statefp,puma,puma_uid,variable,category,target,table_id,universe,source,acs_year,geo_level,schema
26,02702,2602702,EARN_16p_bin,ge_100k,14557.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02702,2602702,EARN_16p_bin,lt_25k,37160.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02702,2602702,EARN_16p_bin,not_in_earnings_universe,41877.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,25k_50k,19186.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,50k_75k,12010.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,75k_100k,8053.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,ge_100k,11590.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,lt_25k,26107.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02703,2602703,EARN_16p_bin,not_in_earnings_universe,55146.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,25k_50k,24052.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,50k_75k,19079.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,75k_100k,13369.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,ge_100k,21224.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,lt_25k,30652.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02800,2602800,EARN_16p_bin,not_in_earnings_universe,85926.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,25k_50k,16057.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,50k_75k,12247.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,75k_100k,9394.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,ge_100k,18346.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,lt_25k,21151.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02901,2602901,EARN_16p_bin,not_in_earnings_universe,63979.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,25k_50k,15409.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,50k_75k,11117.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,75k_100k,8601.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,ge_100k,20848.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,lt_25k,23023.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02902,2602902,EARN_16p_bin,not_in_earnings_universe,60679.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,25k_50k,14845.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,50k_75k,13860.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,75k_100k,11935.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,ge_100k,30576.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,lt_25k,25810.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02903,2602903,EARN_16p_bin,not_in_earnings_universe,78888.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,25k_50k,25255.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,50k_75k,13821.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,75k_100k,8103.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,ge_100k,9396.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,lt_25k,30521.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02904,2602904,EARN_16p_bin,not_in_earnings_universe,70510.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,25k_50k,15382.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,50k_75k,12261.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,75k_100k,9930.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,ge_100k,21517.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,lt_25k,20520.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02905,2602905,EARN_16p_bin,not_in_earnings_universe,57091.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,25k_50k,12239.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,50k_75k,10993.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,75k_100k,8097.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,ge_100k,31944.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,lt_25k,19863.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02906,2602906,EARN_16p_bin,not_in_earnings_universe,74515.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,25k_50k,21212.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,50k_75k,17112.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,75k_100k,13280.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,ge_100k,18807.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,lt_25k,27592.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02907,2602907,EARN_16p_bin,not_in_earnings_universe,77228.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,25k_50k,27763.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,50k_75k,24837.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,75k_100k,16197.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,ge_100k,22227.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,lt_25k,29009.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,02908,2602908,EARN_16p_bin,not_in_earnings_universe,68277.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,25k_50k,15466.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,50k_75k,12195.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,75k_100k,8347.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,ge_100k,12019.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,lt_25k,20495.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03001,2603001,EARN_16p_bin,not_in_earnings_universe,58095.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,25k_50k,20663.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,50k_75k,15898.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,75k_100k,12560.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,ge_100k,19825.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,lt_25k,29782.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03002,2603002,EARN_16p_bin,not_in_earnings_universe,77292.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,25k_50k,18126.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,50k_75k,11773.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,75k_100k,7439.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,ge_100k,9510.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,lt_25k,24582.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03003,2603003,EARN_16p_bin,not_in_earnings_universe,62314.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,25k_50k,25484.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,50k_75k,15375.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,75k_100k,8944.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,ge_100k,9146.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,lt_25k,27250.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03004,2603004,EARN_16p_bin,not_in_earnings_universe,68504.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,25k_50k,22763.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,50k_75k,15258.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,75k_100k,8109.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,ge_100k,6221.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,lt_25k,23753.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03005,2603005,EARN_16p_bin,not_in_earnings_universe,64184.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,25k_50k,22640.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,50k_75k,14663.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,75k_100k,7208.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,ge_100k,5855.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,lt_25k,27083.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03006,2603006,EARN_16p_bin,not_in_earnings_universe,69632.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,25k_50k,22715.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,50k_75k,13710.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,75k_100k,8302.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,ge_100k,9221.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,lt_25k,28289.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03100,2603100,EARN_16p_bin,not_in_earnings_universe,78020.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,25k_50k,22035.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,50k_75k,17643.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,75k_100k,13920.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,ge_100k,31305.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,lt_25k,29756.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03201,2603201,EARN_16p_bin,not_in_earnings_universe,89075.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,25k_50k,20040.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,50k_75k,15302.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,75k_100k,10306.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,ge_100k,11279.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,lt_25k,22396.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03202,2603202,EARN_16p_bin,not_in_earnings_universe,64656.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,25k_50k,18245.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,50k_75k,13106.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,75k_100k,7431.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,ge_100k,8072.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,lt_25k,29136.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03203,2603203,EARN_16p_bin,not_in_earnings_universe,94898.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,25k_50k,24264.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,50k_75k,14578.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,75k_100k,6984.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,ge_100k,5964.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,lt_25k,27655.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03204,2603204,EARN_16p_bin,not_in_earnings_universe,75971.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,25k_50k,17245.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,50k_75k,10593.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,75k_100k,6108.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,ge_100k,4859.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,lt_25k,18728.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03205,2603205,EARN_16p_bin,not_in_earnings_universe,56952.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,25k_50k,17661.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,50k_75k,13488.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,75k_100k,8438.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,ge_100k,10644.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,lt_25k,18448.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03206,2603206,EARN_16p_bin,not_in_earnings_universe,67282.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,25k_50k,17575.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,50k_75k,11559.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,75k_100k,5625.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,ge_100k,4842.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,lt_25k,19666.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03207,2603207,EARN_16p_bin,not_in_earnings_universe,62923.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,25k_50k,21517.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,50k_75k,8943.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,75k_100k,3282.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,ge_100k,1759.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,lt_25k,29668.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03208,2603208,EARN_16p_bin,not_in_earnings_universe,89192.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,25k_50k,17313.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,50k_75k,8438.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,75k_100k,3389.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,ge_100k,2672.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,lt_25k,23671.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03209,2603209,EARN_16p_bin,not_in_earnings_universe,73987.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,25k_50k,16818.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,50k_75k,5464.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,75k_100k,1747.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,ge_100k,1285.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,lt_25k,19337.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03210,2603210,EARN_16p_bin,not_in_earnings_universe,63950.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,25k_50k,16031.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,50k_75k,9221.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,75k_100k,5412.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,ge_100k,5544.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,lt_25k,21199.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03211,2603211,EARN_16p_bin,not_in_earnings_universe,62438.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,25k_50k,13790.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,50k_75k,5661.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,75k_100k,1861.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,ge_100k,1879.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,lt_25k,19035.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03212,2603212,EARN_16p_bin,not_in_earnings_universe,62274.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,25k_50k,12633.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,50k_75k,7778.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,75k_100k,5008.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,ge_100k,9940.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,lt_25k,18131.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03213,2603213,EARN_16p_bin,not_in_earnings_universe,64721.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,25k_50k,18524.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,50k_75k,15386.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,75k_100k,9433.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,ge_100k,10621.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,lt_25k,24672.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,03300,2603300,EARN_16p_bin,not_in_earnings_universe,76187.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
