statefp,puma,puma_uid,variable,category,target,table_id,universe,source,acs_year,geo_level,schema
26,01100,2601100,SCHL_allpop,high_school_or_ged,53937.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01100,2601100,SCHL_allpop,less_than_high_school,13513.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01100,2601100,SCHL_allpop,not_25p,60242.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01100,2601100,SCHL_allpop,some_college_or_assoc,45423.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01100,2601100,SEX,1,104102.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01100,2601100,SEX,2,92612.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[0.0, 5.0)__1",3166.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[0.0, 5.0)__2",3252.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[18.0, 25.0)__1",11918.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[18.0, 25.0)__2",12832.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[25.0, 35.0)__1",9063.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[25.0, 35.0)__2",7277.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[35.0, 45.0)__1",8211.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[35.0, 45.0)__2",6928.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[45.0, 55.0)__1",7895.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[45.0, 55.0)__2",7051.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[5.0, 18.0)__1",9577.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[5.0, 18.0)__2",9327.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[55.0, 65.0)__1",8853.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[55.0, 65.0)__2",8637.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[65.0, 75.0)__1",6846.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[65.0, 75.0)__2",7203.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[75.0, 85.0)__1",2965.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[75.0, 85.0)__2",3762.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[85.0, 1000.0)__1",1084.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_SEX_cross,"[85.0, 1000.0)__2",1623.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[0.0, 5.0)",6418.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[18.0, 25.0)",24750.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[25.0, 35.0)",16340.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[35.0, 45.0)",15139.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[45.0, 55.0)",14946.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[5.0, 18.0)",18904.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[55.0, 65.0)",17490.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[65.0, 75.0)",14049.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[75.0, 85.0)",6727.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,AGEP_bin,"[85.0, 1000.0)",2707.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,ESR_allpop,armed_forces,29.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,ESR_allpop,employed,59812.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,ESR_allpop,not_16p,22144.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,ESR_allpop,not_in_labor_force,51027.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,ESR_allpop,unemployed,4458.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SCHL_allpop,bachelor_plus,19003.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SCHL_allpop,high_school_or_ged,31926.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SCHL_allpop,less_than_high_school,7905.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SCHL_allpop,not_25p,50072.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SCHL_allpop,some_college_or_assoc,28564.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SEX,1,69578.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01200,2601200,SEX,2,67892.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[0.0, 5.0)__1",2530.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[0.0, 5.0)__2",2398.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[18.0, 25.0)__1",3620.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[18.0, 25.0)__2",3146.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[25.0, 35.0)__1",5028.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[25.0, 35.0)__2",5032.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[35.0, 45.0)__1",5393.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[35.0, 45.0)__2",4937.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[45.0, 55.0)__1",6334.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[45.0, 55.0)__2",6234.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[5.0, 18.0)__1",7198.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[5.0, 18.0)__2",6790.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[55.0, 65.0)__1",9885.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[55.0, 65.0)__2",10070.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[65.0, 75.0)__1",9673.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[65.0, 75.0)__2",9346.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[75.0, 85.0)__1",4600.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[75.0, 85.0)__2",4848.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[85.0, 1000.0)__1",1312.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_SEX_cross,"[85.0, 1000.0)__2",1813.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[0.0, 5.0)",4928.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[18.0, 25.0)",6766.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[25.0, 35.0)",10060.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[35.0, 45.0)",10330.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[45.0, 55.0)",12568.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[5.0, 18.0)",13988.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[55.0, 65.0)",19955.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[65.0, 75.0)",19019.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[75.0, 85.0)",9448.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,AGEP_bin,"[85.0, 1000.0)",3125.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,ESR_allpop,armed_forces,83.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,ESR_allpop,employed,40577.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,ESR_allpop,not_16p,16380.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,ESR_allpop,not_in_labor_force,50154.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,ESR_allpop,unemployed,2993.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SCHL_allpop,bachelor_plus,13365.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SCHL_allpop,high_school_or_ged,31150.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SCHL_allpop,less_than_high_school,8894.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SCHL_allpop,not_25p,25682.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SCHL_allpop,some_college_or_assoc,31096.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SEX,1,55573.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01300,2601300,SEX,2,54614.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[0.0, 5.0)__1",4969.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[0.0, 5.0)__2",4498.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[18.0, 25.0)__1",7471.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[18.0, 25.0)__2",7132.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[25.0, 35.0)__1",11764.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[25.0, 35.0)__2",11066.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[35.0, 45.0)__1",11528.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[35.0, 45.0)__2",11098.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[45.0, 55.0)__1",11835.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[45.0, 55.0)__2",11578.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[5.0, 18.0)__1",14792.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[5.0, 18.0)__2",13920.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[55.0, 65.0)__1",13681.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[55.0, 65.0)__2",14006.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[65.0, 75.0)__1",10333.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[65.0, 75.0)__2",11342.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[75.0, 85.0)__1",4968.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[75.0, 85.0)__2",6405.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[85.0, 1000.0)__1",1676.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_SEX_cross,"[85.0, 1000.0)__2",3193.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[0.0, 5.0)",9467.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[18.0, 25.0)",14603.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[25.0, 35.0)",22830.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[35.0, 45.0)",22626.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[45.0, 55.0)",23413.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[5.0, 18.0)",28712.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[55.0, 65.0)",27687.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[65.0, 75.0)",21675.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[75.0, 85.0)",11373.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,AGEP_bin,"[85.0, 1000.0)",4869.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,ESR_allpop,armed_forces,110.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,ESR_allpop,employed,86448.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,ESR_allpop,not_16p,33320.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,ESR_allpop,not_in_labor_force,62923.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,ESR_allpop,unemployed,4454.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SCHL_allpop,bachelor_plus,36227.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SCHL_allpop,high_school_or_ged,41802.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SCHL_allpop,less_than_high_school,9759.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SCHL_allpop,not_25p,52782.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SCHL_allpop,some_college_or_assoc,46685.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SEX,1,93017.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01400,2601400,SEX,2,94238.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[0.0, 5.0)__1",5480.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[0.0, 5.0)__2",5253.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[18.0, 25.0)__1",9073.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[18.0, 25.0)__2",9087.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[25.0, 35.0)__1",11929.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[25.0, 35.0)__2",11683.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[35.0, 45.0)__1",10445.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[35.0, 45.0)__2",10551.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[45.0, 55.0)__1",11198.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[45.0, 55.0)__2",11491.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[5.0, 18.0)__1",15391.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[5.0, 18.0)__2",14469.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[55.0, 65.0)__1",12826.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[55.0, 65.0)__2",13698.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[65.0, 75.0)__1",10091.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[65.0, 75.0)__2",11515.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[75.0, 85.0)__1",4269.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[75.0, 85.0)__2",6263.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[85.0, 1000.0)__1",1963.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_SEX_cross,"[85.0, 1000.0)__2",3146.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[0.0, 5.0)",10733.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[18.0, 25.0)",18160.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[25.0, 35.0)",23612.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[35.0, 45.0)",20996.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[45.0, 55.0)",22689.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[5.0, 18.0)",29860.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[55.0, 65.0)",26524.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[65.0, 75.0)",21606.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[75.0, 85.0)",10532.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,AGEP_bin,"[85.0, 1000.0)",5109.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,ESR_allpop,armed_forces,91.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,ESR_allpop,employed,81523.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,ESR_allpop,not_16p,35482.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,ESR_allpop,not_in_labor_force,66922.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,ESR_allpop,unemployed,5803.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SCHL_allpop,bachelor_plus,29984.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SCHL_allpop,high_school_or_ged,42801.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SCHL_allpop,less_than_high_school,12387.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SCHL_allpop,not_25p,58753.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SCHL_allpop,some_college_or_assoc,45896.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SEX,1,92665.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01500,2601500,SEX,2,97156.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[0.0, 5.0)__1",3193.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[0.0, 5.0)__2",2965.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[18.0, 25.0)__1",4865.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[18.0, 25.0)__2",4395.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[25.0, 35.0)__1",6826.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[25.0, 35.0)__2",6350.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[35.0, 45.0)__1",6952.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[35.0, 45.0)__2",6515.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[45.0, 55.0)__1",7866.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[45.0, 55.0)__2",7572.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[5.0, 18.0)__1",10010.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[5.0, 18.0)__2",9235.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[55.0, 65.0)__1",10313.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[55.0, 65.0)__2",9889.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[65.0, 75.0)__1",8307.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[65.0, 75.0)__2",8411.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[75.0, 85.0)__1",3804.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[75.0, 85.0)__2",4561.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[85.0, 1000.0)__1",1300.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_SEX_cross,"[85.0, 1000.0)__2",2109.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[0.0, 5.0)",6158.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[18.0, 25.0)",9260.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[25.0, 35.0)",13176.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[35.0, 45.0)",13467.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[45.0, 55.0)",15438.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[5.0, 18.0)",19245.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[55.0, 65.0)",20202.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[65.0, 75.0)",16718.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[75.0, 85.0)",8365.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,01600,2601600,AGEP_bin,"[85.0, 1000.0)",3409.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
